SalesOrderNumber|OrderDate|ProductKey|ResellerKey|EmployeeKey|SalesTerritoryKey|Quantity|Unit Price|Sales|Cost
SO69452|2020/05/11|361|9|285|5|2|1376.99|2753.98|2503.96
SO69465|2020/05/13|376|700|285|5|2|1466.01|2932.02|3109.9
SO69465|2020/05/13|384|700|285|5|2|672.29|1344.58|1426.16
SO69465|2020/05/13|490|700|285|5|2|32.39|64.78|83.14
SO69465|2020/05/13|481|700|285|5|2|5.39|10.78|6.72
SO69465|2020/05/13|380|700|285|5|2|1466.01|2932.02|3109.9
SO69465|2020/05/13|378|700|285|5|2|1466.01|2932.02|3109.9
SO69465|2020/05/13|606|700|285|5|2|323.99|647.98|687.3
SO69465|2020/05/13|487|700|285|5|2|32.99|65.98|41.13
SO69465|2020/05/13|545|700|285|5|2|24.29|48.58|35.96
SO69474|2020/05/15|225|531|285|5|2|5.39|10.78|13.84
SO69485|2020/05/16|359|99|285|5|2|1376.99|2753.98|2503.96
SO69502|2020/05/20|434|612|285|5|2|356.9|713.8|721.89
SO69510|2020/05/21|359|422|285|5|2|1376.99|2753.98|2503.96
SO69510|2020/05/21|483|422|285|5|2|72|144|89.76
SO69510|2020/05/21|475|422|285|5|2|41.99|83.98|52.35
SO69510|2020/05/21|491|422|285|5|2|32.39|64.78|83.14
SO69513|2020/05/21|374|45|285|5|2|1466.01|2932.02|3109.9
SO69513|2020/05/21|584|45|285|5|2|323.99|647.98|687.3
SO69513|2020/05/21|408|45|285|5|2|72.16|144.32|106.8
SO69513|2020/05/21|547|45|285|5|2|48.59|97.18|71.92
SO69518|2020/05/22|558|63|285|5|2|242.99|485.98|359.63
SO69518|2020/05/22|551|63|285|5|2|158.43|316.86|289.19
SO69518|2020/05/22|552|63|285|5|2|54.89|109.78|81.24
SO69518|2020/05/22|400|63|285|5|2|37.15|74.3|54.99
SO69518|2020/05/22|357|63|285|5|2|1391.99|2783.98|2531.24
SO69518|2020/05/22|355|63|285|5|2|1391.99|2783.98|2531.24
SO69518|2020/05/22|527|63|285|5|2|158.43|316.86|289.19
SO69518|2020/05/22|595|63|285|5|2|113|226|616.44
SO69518|2020/05/22|306|63|285|5|2|809.76|1619.52|1478.08
SO69533|2020/05/27|591|476|285|5|2|113|226|616.44
SO69533|2020/05/27|355|476|285|5|2|1391.99|2783.98|2531.24
SO69533|2020/05/27|400|476|285|5|2|37.15|74.3|54.99
SO69533|2020/05/27|594|476|285|5|2|113|226|616.44
SO69533|2020/05/27|402|476|285|5|2|72.16|144.32|106.8
SO69565|2020/05/31|565|8|285|5|2|445.41|890.82|922.89
SO43845|2017/08/01|314|206|285|5|2|2146.96|4293.92|4342.59
SO44488|2017/11/03|232|206|285|5|2|28.84|57.68|63.45
SO44488|2017/11/03|316|206|285|5|2|874.79|1749.58|1769.42
SO44488|2017/11/03|315|206|285|5|2|874.79|1749.58|1769.42
SO44488|2017/11/03|313|206|285|5|2|2146.96|4293.92|4342.59
SO44488|2017/11/03|223|206|285|5|2|5.19|10.38|11.41
SO44488|2017/11/03|285|206|285|5|2|178.58|357.16|352.4
SO44488|2017/11/03|235|206|285|5|2|28.84|57.68|63.45
SO44488|2017/11/03|317|206|285|5|2|874.79|1749.58|1769.42
SO45270|2018/02/02|223|206|285|5|2|5.19|10.38|11.41
SO45270|2018/02/02|232|206|285|5|2|28.84|57.68|63.45
SO45270|2018/02/02|313|206|285|5|2|2146.96|4293.92|4342.59
SO46028|2018/05/02|223|206|285|5|2|5.19|10.38|11.41
SO46028|2018/05/02|317|206|285|5|2|874.79|1749.58|1769.42
SO46028|2018/05/02|319|206|285|5|2|874.79|1749.58|1769.42
SO46028|2018/05/02|212|206|285|5|2|20.19|40.38|24.06
SO46028|2018/05/02|285|206|285|5|2|178.58|357.16|352.4
SO46028|2018/05/02|318|206|285|5|2|874.79|1749.58|1769.42
SO46028|2018/05/02|272|206|285|5|2|183.94|367.88|362.97
SO46028|2018/05/02|235|206|285|5|2|28.84|57.68|63.45
SO46933|2018/08/01|271|206|285|5|2|202.33|404.66|374.31
SO46933|2018/08/01|417|206|285|5|2|324.45|648.9|600.24
SO46933|2018/08/01|368|206|285|5|2|1466.01|2932.02|3037.57
SO46933|2018/08/01|387|206|285|5|2|600.26|1200.52|1211.3
SO46933|2018/08/01|433|206|285|5|2|324.45|648.9|600.24
SO47965|2018/11/02|373|206|285|5|2|1308.94|2617.88|2641.37
SO47965|2018/11/02|385|206|285|5|2|600.26|1200.52|1211.3
SO47965|2018/11/02|286|206|285|5|2|183.94|367.88|340.29
SO47965|2018/11/02|375|206|285|5|2|1308.94|2617.88|2641.37
SO47965|2018/11/02|230|206|285|5|2|28.84|57.68|58.16
SO47965|2018/11/02|377|206|285|5|2|1308.94|2617.88|2641.37
SO47965|2018/11/02|368|206|285|5|2|1466.01|2932.02|3037.57
SO49091|2019/02/11|368|206|285|5|2|1466.01|2932.02|3037.57
SO49091|2019/02/11|373|206|285|5|2|1308.94|2617.88|2641.37
SO49091|2019/02/11|381|206|285|5|2|600.26|1200.52|1211.3
SO49091|2019/02/11|377|206|285|5|2|1308.94|2617.88|2641.37
SO50191|2019/05/01|422|206|285|5|2|67.54|135.08|99.96
SO50191|2019/05/01|389|206|285|5|2|600.26|1200.52|1211.3
SO50191|2019/05/01|414|206|285|5|2|149.03|298.06|220.57
SO50191|2019/05/01|375|206|285|5|2|1308.94|2617.88|2641.37
SO51693|2019/08/02|243|206|285|5|2|858.9|1717.8|1737.27
SO51693|2019/08/02|440|206|285|5|2|858.9|1717.8|1737.27
SO51693|2019/08/02|580|206|285|5|2|1020.59|2041.18|2165.02
SO51693|2019/08/02|418|206|285|5|2|356.9|713.8|721.89
SO51693|2019/08/02|605|206|285|5|2|323.99|647.98|687.3
SO51693|2019/08/02|436|206|285|5|2|356.9|713.8|721.89
SO51693|2019/08/02|582|206|285|5|2|1020.59|2041.18|2165.02
SO51693|2019/08/02|546|206|285|5|2|37.25|74.5|55.14
SO57017|2019/11/02|380|206|285|5|2|1466.01|2932.02|3109.9
SO57017|2019/11/02|376|206|285|5|2|1466.01|2932.02|3109.9
SO57017|2019/11/02|545|206|285|5|2|24.29|48.58|35.96
SO57017|2019/11/02|582|206|285|5|2|1020.59|2041.18|2165.02
SO57017|2019/11/02|374|206|285|5|2|1466.01|2932.02|3109.9
SO57017|2019/11/02|583|206|285|5|2|1020.59|2041.18|2165.02
SO63124|2020/02/01|386|206|285|5|2|672.29|1344.58|1426.16
SO63124|2020/02/01|583|206|285|5|2|1020.59|2041.18|2165.02
SO63124|2020/02/01|374|206|285|5|2|1466.01|2932.02|3109.9
SO63124|2020/02/01|482|206|285|5|2|5.39|10.78|6.72
SO63124|2020/02/01|378|206|285|5|2|1466.01|2932.02|3109.9
SO69394|2020/05/01|581|206|285|5|2|1020.59|2041.18|2165.02
SO69394|2020/05/01|388|206|285|5|2|672.29|1344.58|1426.16
SO69394|2020/05/01|580|206|285|5|2|1020.59|2041.18|2165.02
SO69394|2020/05/01|583|206|285|5|2|1020.59|2041.18|2165.02
SO69394|2020/05/01|376|206|285|5|2|1466.01|2932.02|3109.9
SO43902|2017/08/26|351|566|285|5|2|2024.99|4049.98|3796.19
SO43902|2017/08/26|346|566|285|5|2|2039.99|4079.98|3824.31
SO43902|2017/08/26|349|566|285|5|2|2024.99|4049.98|3796.19
SO43902|2017/08/26|220|566|285|5|2|20.19|40.38|24.06
SO43902|2017/08/26|223|566|285|5|2|5.19|10.38|11.41
SO44552|2017/11/24|232|566|285|5|2|28.84|57.68|63.45
SO44552|2017/11/24|351|566|285|5|2|2024.99|4049.98|3796.19
SO44552|2017/11/24|300|566|285|5|2|809.76|1619.52|1398.19
SO44552|2017/11/24|212|566|285|5|2|20.19|40.38|24.06
SO44552|2017/11/24|288|566|285|5|2|722.59|1445.18|1247.68
SO44552|2017/11/24|296|566|285|5|2|714.7|1429.4|1234.06
SO45329|2018/02/22|346|566|285|5|2|2039.99|4079.98|3824.31
SO45329|2018/02/22|307|566|285|5|2|722.59|1445.18|1247.68
SO45329|2018/02/22|349|566|285|5|2|2024.99|4049.98|3796.19
SO45329|2018/02/22|344|566|285|5|2|2039.99|4079.98|3824.31
SO45329|2018/02/22|350|566|285|5|2|2024.99|4049.98|3796.19
SO46090|2018/05/25|351|566|285|5|2|2024.99|4049.98|3796.19
SO46090|2018/05/25|215|566|285|5|2|20.19|40.38|24.06
SO46090|2018/05/25|307|566|285|5|2|722.59|1445.18|1247.68
SO46090|2018/05/25|300|566|285|5|2|809.76|1619.52|1398.19
SO46090|2018/05/25|296|566|285|5|2|714.7|1429.4|1234.06
SO46090|2018/05/25|223|566|285|5|2|5.19|10.38|11.41
SO46090|2018/05/25|349|566|285|5|2|2024.99|4049.98|3796.19
SO47042|2018/08/25|356|566|285|5|2|1242.85|2485.7|2235.71
SO47042|2018/08/25|410|566|285|5|2|36.45|72.9|53.94
SO47042|2018/08/25|305|566|285|5|2|736.15|1472.3|1307.39
SO47042|2018/08/25|454|566|285|5|2|35.99|71.98|49.49
SO47042|2018/08/25|354|566|285|5|2|1242.85|2485.7|2235.71
SO47042|2018/08/25|401|566|285|5|2|65.6|131.2|97.09
SO47042|2018/08/25|289|566|285|5|2|744.27|1488.54|1321.83
SO47042|2018/08/25|409|566|285|5|2|209.26|418.52|371.64
SO47042|2018/08/25|447|566|285|5|2|15|30|20.63
SO47042|2018/08/25|466|566|285|5|2|14.13|28.26|19.43
SO48063|2018/11/23|397|566|285|5|2|24.29|48.58|35.96
SO48063|2018/11/23|308|566|285|5|2|744.27|1488.54|1321.83
SO48063|2018/11/23|367|566|285|5|2|647.99|1295.98|1196.87
SO48063|2018/11/23|427|566|285|5|2|209.26|418.52|371.64
SO48063|2018/11/23|469|566|285|5|2|22.79|45.58|31.34
SO48063|2018/11/23|394|566|285|5|2|20.52|41.04|30.37
SO48063|2018/11/23|459|566|285|5|2|53.99|107.98|74.24
SO48063|2018/11/23|409|566|285|5|2|209.26|418.52|371.64
SO48063|2018/11/23|297|566|285|5|2|736.15|1472.3|1307.39
SO48063|2018/11/23|447|566|285|5|2|15|30|20.63
SO48063|2018/11/23|457|566|285|5|2|44.99|89.98|61.87
SO48063|2018/11/23|461|566|285|5|2|53.99|107.98|74.24
SO49149|2019/02/25|409|566|285|5|2|209.26|418.52|371.64
SO49149|2019/02/25|221|566|285|5|2|20.19|40.38|27.76
SO49149|2019/02/25|365|566|285|5|2|647.99|1295.98|1196.87
SO49149|2019/02/25|236|566|285|5|2|28.84|57.68|58.16
SO49149|2019/02/25|294|566|285|5|2|744.27|1488.54|1321.83
SO49149|2019/02/25|410|566|285|5|2|36.45|72.9|53.94
SO49149|2019/02/25|393|566|285|5|2|137.69|275.38|203.79
SO49149|2019/02/25|420|566|285|5|2|141.62|283.24|209.59
SO49149|2019/02/25|395|566|285|5|2|61.37|122.74|90.83
SO49149|2019/02/25|360|566|285|5|2|1229.46|2458.92|2211.62
SO49149|2019/02/25|470|566|285|5|2|22.79|45.58|31.34
SO50306|2019/05/28|364|566|285|5|2|647.99|1295.98|1196.87
SO50306|2019/05/28|470|566|285|5|2|22.79|45.58|31.34
SO50306|2019/05/28|367|566|285|5|2|647.99|1295.98|1196.87
SO50306|2019/05/28|395|566|285|5|2|61.37|122.74|90.83
SO50306|2019/05/28|391|566|285|5|2|88.93|177.86|131.62
SO50306|2019/05/28|358|566|285|5|2|1229.46|2458.92|2211.62
SO50306|2019/05/28|420|566|285|5|2|141.62|283.24|209.59
SO50306|2019/05/28|354|566|285|5|2|1242.85|2485.7|2235.71
SO50306|2019/05/28|236|566|285|5|2|28.84|57.68|58.16
SO50306|2019/05/28|297|566|285|5|2|736.15|1472.3|1307.39
SO46630|2018/07/11|364|530|285|5|2|647.99|1295.98|1196.87
SO46630|2018/07/11|420|530|285|5|2|141.62|283.24|209.59
SO46630|2018/07/11|448|530|285|5|2|11.99|23.98|16.49
SO46630|2018/07/11|427|530|285|5|2|209.26|418.52|371.64
SO46630|2018/07/11|447|530|285|5|2|15|30|20.63
SO46630|2018/07/11|410|530|285|5|2|36.45|72.9|53.94
SO46630|2018/07/11|230|530|285|5|2|28.84|57.68|58.16
SO46630|2018/07/11|445|530|285|5|2|35.99|71.98|49.49
SO46630|2018/07/11|419|530|285|5|2|52.65|105.3|77.92
SO46630|2018/07/11|468|530|285|5|2|22.79|45.58|31.34
SO46630|2018/07/11|464|530|285|5|2|14.13|28.26|19.43
SO47681|2018/10/07|456|530|285|5|2|44.99|89.98|61.87
SO47681|2018/10/07|358|530|285|5|2|1229.46|2458.92|2211.62
SO47681|2018/10/07|362|530|285|5|2|1229.46|2458.92|2211.62
SO47681|2018/10/07|412|530|285|5|2|180.13|360.26|266.59
SO47681|2018/10/07|409|530|285|5|2|209.26|418.52|371.64
SO47681|2018/10/07|420|530|285|5|2|141.62|283.24|209.59
SO48734|2019/01/05|352|530|285|5|2|1242.85|2485.7|2235.71
SO48734|2019/01/05|364|530|285|5|2|647.99|1295.98|1196.87
SO48734|2019/01/05|428|530|285|5|2|209.26|418.52|371.64
SO48734|2019/01/05|421|530|285|5|2|196.33|392.66|290.57
SO48734|2019/01/05|360|530|285|5|2|1229.46|2458.92|2211.62
SO48734|2019/01/05|458|530|285|5|2|44.99|89.98|61.87
SO48734|2019/01/05|221|530|285|5|2|20.19|40.38|27.76
SO49836|2019/04/06|453|530|285|5|2|35.99|71.98|49.49
SO49836|2019/04/06|468|530|285|5|2|22.79|45.58|31.34
SO49836|2019/04/06|459|530|285|5|2|53.99|107.98|74.24
SO49836|2019/04/06|399|530|285|5|2|33.77|67.54|49.99
SO49836|2019/04/06|448|530|285|5|2|11.99|23.98|16.49
SO49836|2019/04/06|354|530|285|5|2|1242.85|2485.7|2235.71
SO49836|2019/04/06|365|530|285|5|2|647.99|1295.98|1196.87
SO49836|2019/04/06|308|530|285|5|2|744.27|1488.54|1321.83
SO49836|2019/04/06|360|530|285|5|2|1229.46|2458.92|2211.62
SO49836|2019/04/06|419|530|285|5|2|52.65|105.3|77.92
SO51108|2019/07/10|588|530|285|5|2|461.69|923.38|839.56
SO51108|2019/07/10|591|530|285|5|2|338.99|677.98|616.44
SO51108|2019/07/10|515|530|285|5|2|16.27|32.54|24.08
SO51108|2019/07/10|512|530|285|5|2|218.45|436.9|398.75
SO51108|2019/07/10|525|530|285|5|2|158.43|316.86|289.19
SO51108|2019/07/10|599|530|285|5|2|323.99|647.98|589.16
SO51108|2019/07/10|590|530|285|5|2|461.69|923.38|839.56
SO51108|2019/07/10|587|530|285|5|2|461.69|923.38|839.56
SO51108|2019/07/10|593|530|285|5|2|338.99|677.98|616.44
SO51108|2019/07/10|467|530|285|5|2|14.69|29.38|18.32
SO51108|2019/07/10|517|530|285|5|2|31.58|63.16|46.74
SO51108|2019/07/10|598|530|285|5|2|323.99|647.98|589.16
SO55253|2019/10/06|599|530|285|5|2|323.99|647.98|589.16
SO55253|2019/10/06|511|530|285|5|2|218.45|436.9|398.75
SO55253|2019/10/06|475|530|285|5|2|41.99|83.98|52.35
SO55253|2019/10/06|355|530|285|5|2|1391.99|2783.98|2531.24
SO55253|2019/10/06|512|530|285|5|2|218.45|436.9|398.75
SO55253|2019/10/06|525|530|285|5|2|158.43|316.86|289.19
SO55253|2019/10/06|357|530|285|5|2|1391.99|2783.98|2531.24
SO55253|2019/10/06|222|530|285|5|2|20.99|41.98|26.17
SO55253|2019/10/06|484|530|285|5|2|4.77|9.54|5.95
SO55253|2019/10/06|231|530|285|5|2|29.99|59.98|76.98
SO55253|2019/10/06|597|530|285|5|2|323.99|647.98|589.16
SO61230|2020/01/20|597|530|285|5|2|323.99|647.98|589.16
SO61230|2020/01/20|595|530|285|5|2|338.99|677.98|616.44
SO61230|2020/01/20|359|530|285|5|2|1376.99|2753.98|2503.96
SO61230|2020/01/20|598|530|285|5|2|323.99|647.98|589.16
SO61230|2020/01/20|593|530|285|5|2|338.99|677.98|616.44
SO61230|2020/01/20|400|530|285|5|2|37.15|74.3|54.99
SO61230|2020/01/20|361|530|285|5|2|1376.99|2753.98|2503.96
SO61230|2020/01/20|484|530|285|5|2|4.77|9.54|5.95
SO61230|2020/01/20|511|530|285|5|2|218.45|436.9|398.75
SO61230|2020/01/20|587|530|285|5|2|461.69|923.38|839.56
SO61230|2020/01/20|591|530|285|5|2|338.99|677.98|616.44
SO46672|2018/07/27|457|81|285|5|2|44.99|89.98|61.87
SO46672|2018/07/27|407|81|285|5|2|65.6|131.2|97.09
SO46672|2018/07/27|375|81|285|5|2|1308.94|2617.88|2641.37
SO46672|2018/07/27|464|81|285|5|2|14.13|28.26|19.43
SO46672|2018/07/27|257|81|285|5|2|183.94|367.88|340.29
SO46672|2018/07/27|271|81|285|5|2|202.33|404.66|374.31
SO46672|2018/07/27|454|81|285|5|2|35.99|71.98|49.49
SO46672|2018/07/27|377|81|285|5|2|1308.94|2617.88|2641.37
SO46672|2018/07/27|385|81|285|5|2|600.26|1200.52|1211.3
SO47725|2018/10/29|369|81|285|5|2|1466.01|2932.02|3037.57
SO47725|2018/10/29|459|81|285|5|2|53.99|107.98|74.24
SO47725|2018/10/29|435|81|285|5|2|324.45|648.9|600.24
SO47725|2018/10/29|433|81|285|5|2|324.45|648.9|600.24
SO47725|2018/10/29|385|81|285|5|2|600.26|1200.52|1211.3
SO47725|2018/10/29|422|81|285|5|2|67.54|135.08|99.96
SO47725|2018/10/29|370|81|285|5|2|1466.01|2932.02|3037.57
SO47725|2018/10/29|273|81|285|5|2|202.33|404.66|374.31
SO47725|2018/10/29|265|81|285|5|2|202.33|404.66|374.31
SO48766|2019/01/20|464|81|285|5|2|14.13|28.26|19.43
SO48766|2019/01/20|213|81|285|5|2|20.19|40.38|27.76
SO48766|2019/01/20|462|81|285|5|2|14.13|28.26|19.43
SO48766|2019/01/20|461|81|285|5|2|53.99|107.98|74.24
SO48766|2019/01/20|368|81|285|5|2|1466.01|2932.02|3037.57
SO49865|2019/04/18|459|81|285|5|2|53.99|107.98|74.24
SO49865|2019/04/18|271|81|285|5|2|202.33|404.66|374.31
SO49865|2019/04/18|373|81|285|5|2|1308.94|2617.88|2641.37
SO49865|2019/04/18|273|81|285|5|2|202.33|404.66|374.31
SO49865|2019/04/18|414|81|285|5|2|149.03|298.06|220.57
SO49865|2019/04/18|457|81|285|5|2|44.99|89.98|61.87
SO49865|2019/04/18|439|81|285|5|2|780.82|1561.64|1444.51
SO49865|2019/04/18|286|81|285|5|2|183.94|367.88|340.29
SO51147|2019/07/21|481|81|285|5|2|5.39|10.78|6.72
SO51147|2019/07/21|487|81|285|5|2|32.99|65.98|41.13
SO51147|2019/07/21|378|81|285|5|2|1466.01|2932.02|3109.9
SO51147|2019/07/21|384|81|285|5|2|672.29|1344.58|1426.16
SO51147|2019/07/21|222|81|285|5|2|15.75|31.5|26.17
SO51147|2019/07/21|442|81|285|5|2|858.9|1717.8|1737.27
SO51147|2019/07/21|436|81|285|5|2|356.9|713.8|721.89
SO51147|2019/07/21|547|81|285|5|2|48.59|97.18|71.92
SO51147|2019/07/21|581|81|285|5|2|1020.59|2041.18|2165.02
SO51147|2019/07/21|434|81|285|5|2|356.9|713.8|721.89
SO51147|2019/07/21|408|81|285|5|2|72.16|144.32|106.8
SO51147|2019/07/21|382|81|285|5|2|672.29|1344.58|1426.16
SO51147|2019/07/21|255|81|285|5|2|202.33|404.66|409.25
SO51147|2019/07/21|430|81|285|5|2|356.9|713.8|721.89
SO55328|2019/10/31|436|81|285|5|2|356.9|713.8|721.89
SO55328|2019/10/31|378|81|285|5|2|1466.01|2932.02|3109.9
SO55328|2019/10/31|374|81|285|5|2|1466.01|2932.02|3109.9
SO55328|2019/10/31|255|81|285|5|2|202.33|404.66|409.25
SO55328|2019/10/31|237|81|285|5|2|29.99|59.98|76.98
SO55328|2019/10/31|384|81|285|5|2|672.29|1344.58|1426.16
SO55328|2019/10/31|390|81|285|5|2|672.29|1344.58|1426.16
SO55328|2019/10/31|243|81|285|5|2|858.9|1717.8|1737.27
SO55328|2019/10/31|382|81|285|5|2|672.29|1344.58|1426.16
SO61228|2020/01/20|374|81|285|5|2|1466.01|2932.02|3109.9
SO61228|2020/01/20|581|81|285|5|2|1020.59|2041.18|2165.02
SO61228|2020/01/20|222|81|285|5|2|20.99|41.98|26.17
SO61228|2020/01/20|390|81|285|5|2|672.29|1344.58|1426.16
SO61228|2020/01/20|237|81|285|5|2|29.99|59.98|76.98
SO61228|2020/01/20|214|81|285|5|2|20.99|41.98|26.17
SO61228|2020/01/20|255|81|285|5|2|202.33|404.66|409.25
SO61228|2020/01/20|606|81|285|5|2|323.99|647.98|687.3
SO67349|2020/04/30|482|81|285|5|2|5.39|10.78|6.72
SO67349|2020/04/30|384|81|285|5|2|672.29|1344.58|1426.16
SO67349|2020/04/30|225|81|285|5|2|5.39|10.78|13.84
SO67349|2020/04/30|545|81|285|5|2|24.29|48.58|35.96
SO67349|2020/04/30|374|81|285|5|2|1466.01|2932.02|3109.9
SO67349|2020/04/30|546|81|285|5|2|37.25|74.5|55.14
SO67349|2020/04/30|217|81|285|5|2|20.99|41.98|26.17
SO46654|2018/07/20|327|404|285|5|2|234.9|469.8|973.41
SO46996|2018/08/16|327|512|285|5|2|234.9|469.8|973.41
SO47067|2018/08/30|327|135|285|5|2|234.9|469.8|973.41
SO46654|2018/07/20|323|404|285|5|2|469.79|939.58|973.41
SO46672|2018/07/27|341|81|285|5|2|469.79|939.58|973.41
SO46933|2018/08/01|325|206|285|5|2|469.79|939.58|973.41
SO46933|2018/08/01|337|206|285|5|2|469.79|939.58|973.41
SO46933|2018/08/01|333|206|285|5|2|469.79|939.58|973.41
SO46943|2018/08/03|325|531|285|5|2|469.79|939.58|973.41
SO46995|2018/08/16|343|62|285|5|2|469.79|939.58|973.41
SO46996|2018/08/16|335|512|285|5|2|469.79|939.58|973.41
SO46996|2018/08/16|343|512|285|5|2|469.79|939.58|973.41
SO47067|2018/08/30|323|135|285|5|2|469.79|939.58|973.41
SO47455|2018/09/29|321|170|285|5|2|469.79|939.58|973.41
SO47455|2018/09/29|329|170|285|5|2|469.79|939.58|973.41
SO47455|2018/09/29|327|170|285|5|2|469.79|939.58|973.41
SO47703|2018/10/21|323|404|285|5|2|469.79|939.58|973.41
SO47703|2018/10/21|325|404|285|5|2|469.79|939.58|973.41
SO47725|2018/10/29|333|81|285|5|2|469.79|939.58|973.41
SO47965|2018/11/02|325|206|285|5|2|469.79|939.58|973.41
SO47965|2018/11/02|329|206|285|5|2|469.79|939.58|973.41
SO48018|2018/11/14|339|512|285|5|2|469.79|939.58|973.41
SO48018|2018/11/14|343|512|285|5|2|469.79|939.58|973.41
SO48018|2018/11/14|335|512|285|5|2|469.79|939.58|973.41
SO48018|2018/11/14|341|512|285|5|2|469.79|939.58|973.41
SO48020|2018/11/14|323|62|285|5|2|469.79|939.58|973.41
SO48020|2018/11/14|327|62|285|5|2|469.79|939.58|973.41
SO48061|2018/11/22|333|224|285|5|2|469.79|939.58|973.41
SO48090|2018/11/30|329|135|285|5|2|469.79|939.58|973.41
SO48090|2018/11/30|327|135|285|5|2|469.79|939.58|973.41
SO48090|2018/11/30|323|135|285|5|2|469.79|939.58|973.41
SO48393|2018/12/29|337|170|285|5|2|469.79|939.58|973.41
SO48393|2018/12/29|343|170|285|5|2|469.79|939.58|973.41
SO48766|2019/01/20|335|81|285|5|2|469.79|939.58|973.41
SO48766|2019/01/20|333|81|285|5|2|469.79|939.58|973.41
SO48777|2019/01/24|333|404|285|5|2|469.79|939.58|973.41
SO48777|2019/01/24|327|404|285|5|2|469.79|939.58|973.41
SO49090|2019/02/11|343|512|285|5|2|469.79|939.58|973.41
SO49090|2019/02/11|325|512|285|5|2|469.79|939.58|973.41
SO49090|2019/02/11|339|512|285|5|2|469.79|939.58|973.41
SO49090|2019/02/11|335|512|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|343|206|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|321|206|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|341|206|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|339|206|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|327|206|285|5|2|469.79|939.58|973.41
SO49091|2019/02/11|335|206|285|5|2|469.79|939.58|973.41
SO49122|2019/02/18|329|531|285|5|2|469.79|939.58|973.41
SO49133|2019/02/20|327|135|285|5|2|469.79|939.58|973.41
SO49159|2019/02/27|339|45|285|5|2|469.79|939.58|973.41
SO49509|2019/03/20|341|170|285|5|2|469.79|939.58|973.41
SO49509|2019/03/20|327|170|285|5|2|469.79|939.58|973.41
SO49509|2019/03/20|329|170|285|5|2|469.79|939.58|973.41
SO49865|2019/04/18|329|81|285|5|2|469.79|939.58|973.41
SO49865|2019/04/18|331|81|285|5|2|469.79|939.58|973.41
SO49878|2019/04/24|327|404|285|5|2|469.79|939.58|973.41
SO49878|2019/04/24|323|404|285|5|2|469.79|939.58|973.41
SO49878|2019/04/24|329|404|285|5|2|469.79|939.58|973.41
SO50191|2019/05/01|339|206|285|5|2|469.79|939.58|973.41
SO50191|2019/05/01|327|206|285|5|2|469.79|939.58|973.41
SO50191|2019/05/01|343|206|285|5|2|469.79|939.58|973.41
SO50191|2019/05/01|329|206|285|5|2|469.79|939.58|973.41
SO50230|2019/05/10|329|62|285|5|2|469.79|939.58|973.41
SO50230|2019/05/10|325|62|285|5|2|469.79|939.58|973.41
SO50230|2019/05/10|327|62|285|5|2|469.79|939.58|973.41
SO50231|2019/05/10|321|512|285|5|2|469.79|939.58|973.41
SO50231|2019/05/10|341|512|285|5|2|469.79|939.58|973.41
SO50231|2019/05/10|323|512|285|5|2|469.79|939.58|973.41
SO50260|2019/05/18|329|531|285|5|2|469.79|939.58|973.41
SO50276|2019/05/21|333|135|285|5|2|469.79|939.58|973.41
SO50276|2019/05/21|329|135|285|5|2|469.79|939.58|973.41
SO50726|2019/06/21|339|170|285|5|2|469.79|939.58|973.41
SO50726|2019/06/21|341|170|285|5|2|469.79|939.58|973.41
SO50726|2019/06/21|343|170|285|5|2|469.79|939.58|973.41
SO43659|2017/07/01|346|676|285|5|2|2039.99|4079.98|3824.3
SO43659|2017/07/01|223|676|285|5|2|5.19|10.38|11.42
SO44305|2017/10/19|351|676|285|5|2|2024.99|4049.98|3796.19
SO44305|2017/10/19|344|676|285|5|2|2039.99|4079.98|3824.31
SO44305|2017/10/19|346|676|285|5|2|2039.99|4079.98|3824.31
SO44305|2017/10/19|347|676|285|5|2|2039.99|4079.98|3824.31
SO44305|2017/10/19|296|676|285|5|2|714.7|1429.4|1234.06
SO44305|2017/10/19|229|676|285|5|2|28.84|57.68|63.45
SO44305|2017/10/19|235|676|285|5|2|28.84|57.68|63.45
SO44305|2017/10/19|220|676|285|5|2|20.19|40.38|24.06
SO44305|2017/10/19|212|676|285|5|2|20.19|40.38|24.06
SO45061|2018/01/19|349|676|285|5|2|2024.99|4049.98|3796.19
SO45061|2018/01/19|345|676|285|5|2|2039.99|4079.98|3824.31
SO45061|2018/01/19|232|676|285|5|2|28.84|57.68|63.45
SO45779|2018/04/01|348|676|285|5|2|2024.99|4049.98|3796.19
SO45779|2018/04/01|350|676|285|5|2|2024.99|4049.98|3796.19
SO45779|2018/04/01|351|676|285|5|2|2024.99|4049.98|3796.19
SO45779|2018/04/01|347|676|285|5|2|2039.99|4079.98|3824.31
SO45779|2018/04/01|235|676|285|5|2|28.84|57.68|63.45
SO45779|2018/04/01|220|676|285|5|2|20.19|40.38|24.06
SO45779|2018/04/01|215|676|285|5|2|20.19|40.38|24.06
SO46604|2018/07/01|410|676|285|5|2|36.45|72.9|53.94
SO46604|2018/07/01|421|676|285|5|2|196.33|392.66|290.57
